date,tp2m_med
20120728,26.44733870801909
20120729,26.446208567918692
20120730,26.235216266111994
20120731,26.209579179363253
20120801,25.902776244782036
20120802,26.02068811006267
20120803,26.17875638132369
20120804,26.27632852738902
20120805,26.058562205234214
20120806,26.07640036659522
20120807,26.158846062434137
20120808,26.25769507623697
20120809,25.85483213726935
20120810,25.959833385900968
20120811,26.055789713671537
20120812,26.25965656047603
20120813,26.354144128841853
20120814,26.53774870949579
20120815,26.291402942618195
20120816,25.949294509537463
20120817,26.358962036675976
20120818,26.742874637604366
20120819,26.469717643268925
20120820,26.338430791386298
20120821,26.457684892520703
20120822,26.63624348195313
20120823,26.725760246015295
20120824,26.722346134577524
20120825,26.60260337865423
20120826,26.66232185278236
20120827,26.466331221562235
20120828,26.4128283325201
20120829,26.661867812605653
20120830,26.748236609449155
20120831,26.68633067528799
20120901,26.23988826645728
20120902,26.546072997453706
20120903,26.985053785349706
20120904,27.126745417158183
20120905,26.833434813507093
20120906,26.886896681040326
20120907,27.124899021260635
20120908,27.205608338160303
20120909,27.63842960212006
20120910,27.198387790787837
20120911,26.711610753755245
20120912,26.99218857326952
20120913,27.575316231525203
20120914,27.603854939695037
20120915,27.176664483121442
20120916,26.730136372636522
20120917,27.003047043494103
20120918,27.373304263918996
20120919,27.71236973302807
20120920,27.902291383344973
20120921,28.315626948298476
20120922,28.119529390615977
20120923,27.10870132406812
20120924,27.105035503471264
20120925,26.817318984494623
20120926,26.79306030070991
20120927,26.888174556897578
20120928,26.53053086807234
20120929,25.958033146058806
20120930,26.721376999481173
20121001,26.40014523197839
20121002,27.221620951628587
20121003,27.39699617462389
20121004,27.54571424671617
20121005,27.54199466870822
20121006,28.076965667940417
20121007,27.90710896870731
20121008,27.786200355750857
20121009,27.695351082131165
20121010,26.866555689247033
20121011,26.217469684511958
20121012,26.504650392432644
20121013,27.008638055614433
20121014,26.741407088892277
20121015,27.13753649644751
20121016,27.65909024301699
20121017,27.93831259707183
20121018,27.41290601658883
20121019,27.167970702873763
20121020,27.435896128724476
20121021,27.38179143576057
20121022,28.205009398323483
20121023,28.36244230210158
20121024,28.42012644079798
20121025,28.21146728579598
20121026,27.541684544150353
20121027,27.126461374400964
20121028,27.379307767562043
20121029,28.54956794024235
20121030,28.111507442266657
20121031,27.492670637011397
20121101,27.6042453881466
20121102,27.177725165966926
20121103,27.162012542236106
20121104,27.511611292824423
20121105,27.573924691637995
20121106,27.966496264789665
20121107,27.96210200593128
20121108,27.26450259669194
20121109,27.35960218756213
20121110,27.899517867972957
20121111,27.24715812827652
20121112,27.36463850397204
20121113,27.330028429625045
20121114,27.177895021851082
20121115,27.318162231215535
20121116,27.074531690460578
20121117,27.572393766426583
20121118,27.791647897457256
20121119,27.841027025925165
20121120,28.107473092215056
20121121,28.374705668993325
20121122,28.096903376839176
20121123,28.307211211663628
20121124,28.37086115324756
20121125,28.24171205547049
20121126,27.898143418862777
20121127,27.99504268760926
20121128,27.61332654429173
20121129,27.07874805590836
20121130,26.437251424306087
20121201,25.525926062112173
20121202,25.716307908519592
20121203,26.275758849874155
20121204,26.901180117776715
20121205,27.091838516222598
20121206,26.527158306376705
20121207,26.63982485064793
20121208,27.285325867528844
20121209,27.411174055004437
20121210,26.833287309829718
20121211,26.906779574340728
20121212,26.68755499868581
20121213,27.016957121872696
20121214,26.569053508240486
20121215,26.111046678491164
20121216,25.866155758004265
20121217,26.340284346066444
20121218,26.948431938271394
20121219,26.55403630242431
20121220,26.097932141481206
20121221,25.95484561269301
20121222,26.353764126598534
20121223,26.14772433125719
20121224,25.913737238449876
20121225,25.725718079090043
20121226,26.028555180447842
20121227,26.230790710560566
20121228,25.958828177996416
20121229,25.88477404231587
20121230,25.776214945742083
20121231,25.6100830807843
20130101,25.888737381361842
20130102,25.622952208513667
20130103,25.436988984046074
20130104,25.730466829542962
20130105,26.12678692431066
20130106,26.22461698746495
20130107,26.318972184995502
20130108,26.655532114053933
20130109,26.86145955445957
20130110,26.422655826679545
20130111,25.927868095266966
20130112,25.904168771532117
20130113,26.41729601903724
20130114,25.96109798636171
20130115,26.08064705598116
20130116,26.152747242224102
20130117,26.40329611625969
20130118,26.744415357754008
20130119,25.89298461515142
20130120,26.06627386061558
20130121,26.758164712579642
20130122,26.99675865365158
20130123,26.707072870826124
20130124,26.132760575336047
20130125,26.164944390294558
20130126,26.7447848986309
20130127,26.854425442318107
20130128,26.741644655501066
20130129,25.985127440583508
20130130,26.14009300913267
20130131,26.79056755532152
20130201,26.782977668025506
20130202,26.205766176295523
20130203,25.767692454572455
20130204,26.191896674499286
20130205,26.398665080459953
20130206,25.832100977444924
20130207,25.25698829685396
20130208,25.503090449138185
20130209,26.039377999408213
20130210,25.62938990337621
20130211,25.069132504009968
20130212,24.73901226272162
20130213,24.947434247479546
20130214,25.4360082441408
20130215,25.333759695495548
20130216,25.043064430034168
20130217,25.37308436323742
20130218,25.617950662093538
20130219,25.400923605248128
20130220,25.43310229436535
20130221,25.68924560189051
20130222,25.85814946235406
20130223,25.71872232626219
20130224,25.896591097421723
20130225,25.727471589346205
20130226,26.387215065537305
20130227,26.54487319322349
20130228,26.1922388891882
20130301,26.593106974754743
20130302,26.358347450896687
20130303,25.885976543106647
20130304,26.014359184405432
20130305,25.99369276809267
20130306,25.73228484298851
20130307,25.587976282369063
20130308,25.8535201054169
20130309,26.697379424188227
20130310,26.857055992506456
20130311,27.02003745489146
20130312,26.8218706554145
20130313,27.332325103941766
20130314,26.563338476502008
20130315,26.551298565149168
20130316,26.451323308667856
20130317,25.874762483193024
20130318,25.77167876903111
20130319,25.442913595268518
20130320,25.66195824930371
20130321,26.679961448451397
20130322,26.659531926271143
20130323,25.509293127229487
20130324,24.87576739208426
20130325,25.86422534283259
20130326,26.706403487466204
20130327,26.706143714513253
20130328,26.504529067072234
20130329,25.906568501764045
20130330,25.8699169344174
20130331,26.521330246289924
20130401,26.439553027180093
20130402,26.48093120751788
20130403,26.186904487428674
20130404,26.288050132629593
20130405,26.50611614840606
20130406,26.821385933678094
20130407,26.95862247151427
20130408,27.265766227839386
20130409,26.592540387976214
20130410,25.913711311874994
20130411,26.306256911307074
20130412,26.821530762583198
20130413,26.823992607617956
20130414,26.88407490485376
20130415,26.67092477822958
20130416,25.85971013968116
20130417,25.959338172329957
20130418,25.654517979933907
20130419,25.94135335437787
20130420,25.765956679404255
20130421,25.26264431815311
20130422,25.25541831021956
20130423,25.232573920106557
20130424,25.853871488345945
20130425,25.947369800291895
20130426,25.638145218797405
20130427,25.857540572732837
20130428,25.886890006737236
20130429,26.117203672783887
20130430,26.181593726270044
20130501,25.94540474669528
20130502,25.6671805705183
20130503,26.147481557879168
20130504,26.127488168860065
20130505,26.423270401121837
20130506,25.973660674006837
20130507,26.18593860984652
20130508,25.480584134343438
20130509,25.799571685627033
20130510,25.822035988924743
20130511,25.608702509543548
20130512,26.090793686978966
20130513,25.8110172259025
20130514,26.34178178062271
20130515,26.495124700943364
20130516,26.193854402624005
20130517,25.898362596608308
20130518,26.179718786393586
20130519,26.156431382903058
20130520,26.337419356812923
20130521,26.18570859332389
20130522,26.014016533647002
20130523,25.841021302588672
20130524,25.702866729325766
20130525,25.471233206975043
20130526,25.591005514351696
20130527,25.477601314409647
20130528,25.868909285186565
20130529,26.164202901908737
20130530,26.50104162036718
20130531,26.75752552505993
20130601,26.665771648407183
20130602,26.413598144724382
20130603,26.205322731580665
20130604,26.397239215281754
20130605,26.32325355068916
20130606,26.0279212609627
20130607,25.6280827763189
20130608,25.654369914240057
20130609,25.357059057418223
20130610,26.118726267478323
20130611,26.08557793264435
20130612,25.936156066291645
20130613,25.656299665754517
20130614,25.985920451650674
20130615,26.077619241553432
20130616,26.30246194459283
20130617,26.54385530043324
20130618,26.56602556551236
20130619,26.48297975711532
20130620,26.640232841660943
20130621,26.72296179539774
20130622,26.558251228098694
20130623,26.585585224079946
20130624,26.669035812082964
20130625,26.436245423925154
20130626,26.54784414094199
20130627,26.37210696020533
20130628,26.464505353981362
20130629,26.44306829419415
20130630,25.72084792956092
20130701,25.77817480704438
20130702,25.20882074764464
20130703,25.56029324976178
20130704,25.253804787565606
20130705,25.601584975117046
20130706,25.747535394861814
20130707,25.64932447250865
20130708,25.663943897113295
20130709,25.81613953045357
20130710,25.727000298383906
20130711,25.627942369956344
20130712,25.429044857201276
20130713,25.633745554974773
20130714,25.513296882646806
20130715,25.66084317468138
20130716,25.80682705468903
20130717,25.761935526149347
20130718,26.185716139538265
20130719,26.269332711208097
20130720,26.082369092226546
20130721,25.87066138558078
20130722,26.122316630866088
20130723,26.061247833037157
20130724,25.07077265517104
20130725,24.443684034158245
20130726,24.67979618727778
20130727,24.879075355643156
20130728,25.41464699387
20130729,25.426853798633104
20130730,25.557091489450848
20130731,25.76833620508189
20130801,26.185482918947283
20130802,26.261761543256416
20130803,26.533412645065955
20130804,26.56751412454067
20130805,26.729466824991363
20130806,26.272303367479715
20130807,25.949154453710822
20130808,26.235658974225675
20130809,26.311711933938888
20130810,26.556880951408544
20130811,26.114951869620644
20130812,25.97845813161798
20130813,26.45567817452138
20130814,26.435810489094777
20130815,26.14082535734249
20130816,25.705484318618073
20130817,25.675156820695353
20130818,25.663323419131917
20130819,26.09386682583763
20130820,26.24946505511091
20130821,26.498080639742252
20130822,26.718231159695673
20130823,26.893972099507454
20130824,26.897825070755538
20130825,26.510573469794732
20130826,26.6026486587241
20130827,26.211259227418243
20130828,25.62891040543984
20130829,25.198666907277943
20130830,25.335867207919453
20130831,25.951721108276704
20130901,26.191968534590362
20130902,26.508225790021882
20130903,26.536045732438954
20130904,26.56064333123892
20130905,26.82585947815858
20130906,26.712352960522068
20130907,26.136406001205536
20130908,26.045080665974446
20130909,26.00485183751957
20130910,26.453264953970802
20130911,26.617569996914224
20130912,26.499757878777707
20130913,26.397056065780916
20130914,27.156769258027143
20130915,27.48101993756759
20130916,27.47538364563045
20130917,27.505869452882354
20130918,27.179427122693973
20130919,27.096603621964825
20130920,26.969122300347674
20130921,26.79588191896299
20130922,27.288954036640575
20130923,27.883578879978856
20130924,27.718620943009636
20130925,27.09687398281319
20130926,27.151131741289362
20130927,27.313153372988644
20130928,26.993056099461516
20130929,27.01818242678121
20130930,26.803368739614136
20131001,26.626859430256324
20131002,26.967740680232193
20131003,26.920470596087345
20131004,27.467867782172494
20131005,27.482662323787384
20131006,27.47851787374916
20131007,27.4821255171001
20131008,26.921461988215373
20131009,27.29532930946259
20131010,26.570818950787906
20131011,26.76661850420057
20131012,27.287548797206377
20131013,27.182385411439906
20131014,27.366659269447773
20131015,26.912930542386555
20131016,27.369681012179388
20131017,27.236141730258275
20131018,27.09642602485981
20131019,26.60508257830427
20131020,26.81020655060361
20131021,27.27383523424397
20131022,27.235822193335242
20131023,27.4618049280055
20131024,27.451067320829694
20131025,27.665136171021178
20131026,27.733259516992696
20131027,27.681240721796055
20131028,26.78366510094854
20131029,26.423730067941584
20131030,26.58492308339135
20131031,26.872674776592596
20131101,26.403874909087605
20131102,27.07868502774335
20131103,27.42039476589609
20131104,26.573443678112056
20131105,25.18574585408749
20131106,25.82166817562409
20131107,26.570309278445343
20131108,26.639047168137914
20131109,26.800392447285724
20131110,26.922691175969664
20131111,26.898221944627668
20131112,26.678345258060183
20131113,26.704313312209234
20131114,26.696657464160463
20131115,26.71783122311338
20131116,26.531009655168834
20131117,26.640333486768665
20131118,26.9505119766835
20131119,26.836092610195465
20131120,26.1870821208222
20131121,26.269650821339606
20131122,26.59255897941239
20131123,26.07970814828134
20131124,26.514449039879914
20131125,26.93118552488993
20131126,26.749858990726796
20131127,26.147122825538947
20131128,26.450795727690167
20131129,25.895806662540227
20131130,26.279325329269856
20131201,26.04769800357528
20131202,26.269788699880664
20131203,26.77634979373665
20131204,26.872699593913115
20131205,26.976809798662103
20131206,26.916981473910685
20131207,26.759903855165124
20131208,26.922198317482778
20131209,26.784001059968183
20131210,27.09193581932006
20131211,27.058352762350946
20131212,26.856200032633264
20131213,26.436894938260362
20131214,26.943662108695793
20131215,27.055917694140586
20131216,26.78710126322634
20131217,26.784033103587173
20131218,26.255378773958576
20131219,25.835121722520743
20131220,26.069654810373578
20131221,26.196195759667223
20131222,25.771591155473224
20131223,25.936325952340315
20131224,26.13918489082056
20131225,26.417841443614154
20131226,26.782384225215424
20131227,26.16602395329007
20131228,26.385200177029567
20131229,26.647492425353047
20131230,26.944680010570828
20131231,26.664359315200983
20140101,26.661709674419583
20140102,26.73026283836375
20140103,26.76375996132081
20140104,26.68220731487435
20140105,26.615054466235613
20140106,26.31786443245409
20140107,25.809747683624234
20140108,25.27853800846451
20140109,25.16199341272274
20140110,25.01603439548482
20140111,25.177760150575185
20140112,25.169586866390222
20140113,24.93054335695451
20140114,25.157161493397048
20140115,25.504890595019916
20140116,26.068130243142775
20140117,26.48361938062863
20140118,26.28371823044686
20140119,26.088785083520527
20140120,26.05397094043205
20140121,25.964595474863057
20140122,26.176143188129366
20140123,26.7058668408634
20140124,26.492201045662434
20140125,25.852200203182807
20140126,25.453887366884132
20140127,25.928558080380988
20140128,25.560840525255394
20140129,25.17216220152819
20140130,25.338763948218975
20140131,26.062157722502093
20140201,25.870009775343437
20140202,25.47957792759372
20140203,25.771436754422147
20140204,25.629935516380097
20140205,25.489524729456964
20140206,25.19578217959028
20140207,25.239866099134662
20140208,25.32305311720152
20140209,26.003535659615732
20140210,25.821819802653554
20140211,25.549320610327584
20140212,25.386899206179415
20140213,25.435063331931765
20140214,25.663965756565574
20140215,25.700160468364228
20140216,25.473963904556673
20140217,25.623648035673682
20140218,25.62960848269022
20140219,25.74783602506373
20140220,25.813341724804896
20140221,26.055879257644293
20140222,25.871580098823323
20140223,25.530110478913628
20140224,25.876472076400226
20140225,26.068458933198375
20140226,25.577832306151947
20140227,25.278959561006687
20140228,25.589165625460605
20140301,25.822584187978773
20140302,25.594231644677855
20140303,25.666731546988363
20140304,25.655672591222114
20140305,25.897826209870747
20140306,25.568876281207466
20140307,25.61392305264622
20140308,25.582265602392813
20140309,25.790935160203617
20140310,26.29263837235132
20140311,26.347907082009502
20140312,25.823492448104577
20140313,26.071376618563114
20140314,26.435328238444274
20140315,25.785062672194417
20140316,25.87282549929405
20140317,26.325579844228162
20140318,26.319695947757733
20140319,26.258845807209976
20140320,25.9535624653596
20140321,25.959821468818493
20140322,26.011518274175764
20140323,25.62751356958046
20140324,25.34381860231117
20140325,25.080602804870356
20140326,25.847121088948782
20140327,25.77317368644492
20140328,25.394137480668515
20140329,25.854938022600567
20140330,26.4344977954957
20140331,26.602320426146722
20140401,25.522910926015946
20140402,24.97666631085044
20140403,25.546270255164874
20140404,26.62143945835682
20140405,26.63124294055278
20140406,26.539746258824785
20140407,26.589287114574834
20140408,26.484532819459538
20140409,26.332464843926736
20140410,26.05303707853128
20140411,26.257359398592495
20140412,26.428074525267192
20140413,26.366112122912508
20140414,26.218372441512322
20140415,25.854149645885478
20140416,26.10276138256773
20140417,25.47362786271115
20140418,26.04446539964632
20140419,26.3001963834009
20140420,26.220897188663912
20140421,25.793492647794658
20140422,25.6834820117666
20140423,26.1178899254951
20140424,25.984294139699294
20140425,25.9451561396981
20140426,25.76927931627726
20140427,25.992023520678945
20140428,25.74933523294912
20140429,26.27286796595636
20140430,26.364596992821248
20140501,25.77121539152093
20140502,26.324735224186878
20140503,26.545626454322207
20140504,26.09777024275228
20140505,25.67319591542765
20140506,26.082863868817032
20140507,25.886418427921484
20140508,26.198681297002626
20140509,25.488329074745035
20140510,25.543258622378065
20140511,25.690687486221094
20140512,25.90239142136659
20140513,26.39771466482181
20140514,26.170789801453807
20140515,26.563946040175317
20140516,26.333298918282676
20140517,26.10253086683762
20140518,26.112687851525678
20140519,26.135029573637432
20140520,26.27372769107929
20140521,26.06768910786038
20140522,26.111755548057197
20140523,26.017747550078248
20140524,26.18057241651376
20140525,26.125134156336483
20140526,26.22729389053719
20140527,25.781781126142896
20140528,25.821082105734277
20140529,25.797608754706093
20140530,25.70517078493897
20140531,25.63687070835828
20140601,26.192252482729202
20140602,26.51925218970142
20140603,26.32996344329736
20140604,26.680529807420292
20140605,26.69884095778797
20140606,26.629537588521465
20140607,26.683166486242804
20140608,26.878852407915705
20140609,26.6730247952405
20140610,26.353736377424138
20140611,26.287281023825276
20140612,25.714667940977392
20140613,26.167176314665053
20140614,25.985165071090126
20140615,26.37881240615456
20140616,25.820627390879682
20140617,25.258048256181365
20140618,25.527972099198116
20140619,25.712063454268293
20140620,25.482387465668452
20140621,25.376180681992267
20140622,25.931140522146304
20140623,25.858013294662115
20140624,26.11556411385441
20140625,26.108256648276786
20140626,25.713431008510046
20140627,25.45199780336884
20140628,25.731983777982368
20140629,25.307383493893035
20140630,24.70646123042666
20140701,25.12563028791329
20140702,25.684061553418392
20140703,25.797849902895134
20140704,25.88450104650125
20140705,26.097237408366773
20140706,26.152965041790544
20140707,26.280349487598638
20140708,25.976604669860723
20140709,25.702898533729044
20140710,25.295079169263
20140711,25.26662484423937
20140712,25.435785441402924
20140713,25.527441661676605
20140714,25.791819198935148
20140715,26.2217068265516
20140716,25.8850666038399
20140717,26.016839693402787
20140718,26.05482026363187
20140719,26.05444444246317
20140720,26.191164132421743
20140721,26.0841790949951
20140722,26.16272836363392
20140723,26.247111660909205
20140724,26.300432676318245
20140725,26.310363390678145
20140726,25.732145017495245
20140727,26.173584508685835
20140728,25.71429729728646
20140729,25.541189770900235
20140730,25.875522637009173
20140731,26.113962258995514
20140801,26.003077181232197
20140802,26.120145634987903
20140803,26.74366535743394
20140804,26.131604619765874
20140805,26.210239927448463
20140806,25.91269245221345
20140807,25.86809230130398
20140808,26.294614839723383
20140809,26.040846885354608
20140810,25.815521268855232
20140811,25.990694376817903
20140812,26.40750087773364
20140813,26.578864256060125
20140814,26.422200652676544
20140815,26.096769230916028
20140816,26.034885436683957
20140817,26.172249313221485
20140818,26.264094108824885
20140819,26.413391611172834
20140820,26.576010354719287
20140821,26.39827254445716
20140822,26.608810267301397
20140823,26.600783199943354
20140824,26.86880814195951
20140825,26.931064243941197
20140826,26.870390223576145
20140827,26.5435932299289
20140828,26.20862237828771
20140829,26.783097568239267
20140830,26.782099430243353
20140831,26.10199850091305
20140901,26.19112463401823
20140902,26.915922375942046
20140903,27.27128224888343
20140904,27.734232973307172
20140905,28.1762382604954
20140906,27.53086280992303
20140907,27.0878830646903
20140908,27.325276136993
20140909,26.642665989237127
20140910,26.925246042487334
20140911,27.453255934376934
20140912,27.305543664521185
20140913,26.906622132949817
20140914,26.96630614566707
20140915,27.684735468388844
20140916,27.675655398419195
20140917,27.152232269809826
20140918,26.639969928460864
20140919,26.870925699077215
20140920,27.14771325007585
20140921,27.269493901197528
20140922,27.23943200979631
20140923,27.44400473953856
20140924,27.700541855239607
20140925,27.35393060506962
20140926,27.573604404499264
20140927,27.756562793722377
20140928,27.65312720529404
20140929,27.92426027409218
20140930,27.91983968222248
20141001,27.562287717350653
20141002,28.03106355879683
20141003,27.258190283987645
20141004,26.42302303410877
20141005,26.72682813587623
20141006,27.421683594583673
20141007,27.424259641776196
20141008,27.449893947164643
20141009,27.55125108727071
20141010,27.367311079803372
20141011,26.444875355796285
20141012,26.848523854893028
20141013,26.47867345341779
20141014,26.352299220469742
20141015,26.674167782107794
20141016,26.714681789828596
20141017,27.00509718644583
20141018,26.591349363668655
20141019,26.673883751041853
20141020,27.461737648415752
20141021,26.69794739276457
20141022,26.65293465527115
20141023,26.40674264748714
20141024,26.301272424082338
20141025,26.72374377462987
20141026,26.31665047451372
20141027,26.292432518260455
20141028,27.145896948289195
20141029,27.669733338527337
20141030,27.830846616646504
20141031,28.09498475887641
20141101,27.762180075513605
20141102,27.382202724372164
20141103,27.31042726777677
20141104,27.271439784108242
20141105,27.2181954165208
20141106,26.72805268436912
20141107,27.236620121141886
20141108,27.97037826839326
20141109,27.986291064430574
20141110,26.60157689333076
20141111,27.436359621401344
20141112,27.563714144545326
20141113,26.898737406405473
20141114,26.511438742884973
20141115,26.649172924003082
20141116,26.67487692707683
20141117,26.798826168102615
20141118,26.146676800088166
20141119,26.592995840343
20141120,26.74934405348758
20141121,26.713237941439083
20141122,26.946405205739023
20141123,26.584123255878424
20141124,27.175937527956833
20141125,27.39319824419577
20141126,27.510798212664906
20141127,27.15592323928377
20141128,26.449892847804843
20141129,27.287094983010448
20141130,27.627360343275154
20141201,27.857470893065262
20141202,27.8041137161512
20141203,27.736632961076214
20141204,27.75857326204101
20141205,26.714490796744947
20141206,26.39997884664529
20141207,26.641800806893478
20141208,26.822305535508438
20141209,27.13073346827786
20141210,27.315122633547702
20141211,26.151139692801397
20141212,26.064104263414176
20141213,26.317955244310607
20141214,27.07304395295971
20141215,26.491137602814746
20141216,26.713634799166115
20141217,27.024141397659918
20141218,26.96859275720899
20141219,26.227578953320528
20141220,26.608970923287874
20141221,27.073372589038044
20141222,27.29890374487476
20141223,27.228181360734975
20141224,26.64624895536045
20141225,26.64199671107341
20141226,26.85643198218991
20141227,27.019720917844293
20141228,27.043482428098606
20141229,27.140897290314268
20141230,26.604983503674397
20141231,26.530855734978537
20150101,26.44925162625567
20150102,26.67724801888861
20150103,26.686509233507223
20150104,26.906070646647276
20150105,25.874987899298652
20150106,25.64575587162665
20150107,26.2447753407827
20150108,26.24006401856715
20150109,26.11295734013379
20150110,26.19766373488324
20150111,25.63445720562274
20150112,25.690447330095267
20150113,25.93317868452331
20150114,25.592782878232963
20150115,25.569214904041974
20150116,25.74441439620959
20150117,25.78102071838306
20150118,26.14226241874219
20150119,25.2276064964045
20150120,24.955915532888756
20150121,25.26154158964776
20150122,25.500425732629868
20150123,24.736832012715425
20150124,24.846484284324262
20150125,25.431184734918823
20150126,25.40211743918256
20150127,26.025426433716888
20150128,26.335165295461458
20150129,26.2898801639253
20150130,26.526160370093308
20150131,25.90662086922886
20150201,25.595501123362652
20150202,24.428551740974832
20150203,25.039197668568416
20150204,25.66872469169132
20150205,25.838142812109698
20150206,26.090738279326153
20150207,26.408173934964058
20150208,26.66999867842695
20150209,25.934443190466894
20150210,25.840074095877593
20150211,26.392862021793373
20150212,26.506469833049298
20150213,26.596319157435865
20150214,26.430628174398823
20150215,26.130546046221944
20150216,26.14526675080618
20150217,26.10877415552227
20150218,25.85501427884024
20150219,26.056425702778743
20150220,26.244893455824226
20150221,25.856376196797445
20150222,24.78005973522067
20150223,24.651112867516392
20150224,25.080242996856562
20150225,25.444089342389702
20150226,25.757507649929682
20150227,25.45188906384724
20150228,25.92113593925003
20150301,25.645671010352697
20150302,25.142890525105866
20150303,25.27490105505222
20150304,25.264225691333923
20150305,25.34266979350334
20150306,25.03157053166866
20150307,25.103819722981992
20150308,25.92996959413483
20150309,26.0477850494735
20150310,26.02607511870517
20150311,25.789115985171314
20150312,26.28661181517659
20150313,26.209430932378666
20150314,25.995132051442692
20150315,25.940281105491948
20150316,25.590682396354527
20150317,25.032548735920287
20150318,25.208965705267683
20150319,25.307566085160616
20150320,24.55851764840406
20150321,24.569825924512642
20150322,25.361169856337234
20150323,25.438143072035675
20150324,25.48267867515429
20150325,25.684562122936317
20150326,26.25226367644138
20150327,26.67321242528477
20150328,26.295880636819412
20150329,26.004507410420622
20150330,25.57966924476654
20150331,25.55162467985898
20150401,25.477519060923516
20150402,25.996553466393806
20150403,26.490689051086115
20150404,26.448973891550725
20150405,26.228284399062655
20150406,26.791610938667752
20150407,26.661731451931686
20150408,26.447921689285604
20150409,26.157214159014778
20150410,25.635541541873856
20150411,25.891870832997434
20150412,25.332508031814424
20150413,25.67927918013814
20150414,25.4567712140945
20150415,25.85823881148482
20150416,25.62380765108573
20150417,25.45280903066311
20150418,25.45687707910516
20150419,25.62360272212424
20150420,25.913450144901528
20150421,25.857055448355876
20150422,25.995593848656377
20150423,25.750364481678425
20150424,26.133338422967086
20150425,25.77307439798105
20150426,26.14587221437659
20150427,25.837048580329814
20150428,25.92219038770842
20150429,25.841255788925075
20150430,25.566138438533674
20150501,25.53380674233528
20150502,25.49022290248979
20150503,25.536953176123784
20150504,25.873557966694182
20150505,25.63019264320694
20150506,25.45861594575622
20150507,24.8533836703945
20150508,25.336913499218234
20150509,26.082368760315696
20150510,26.098861818764547
20150511,26.25000187761432
20150512,26.08166735416346
20150513,26.364406778979045
20150514,26.3169015944526
20150515,26.23369399960846
20150516,26.247238123726262
20150517,25.80979131509726
20150518,25.602515451608113
20150519,25.42833501971376
20150520,25.646107402037885
20150521,26.18532413374256
20150522,25.89483607514411
20150523,26.033293691314356
20150524,26.18266397027879
20150525,25.94968051249413
20150526,26.008399303226543
20150527,25.743816529414534
20150528,26.01726052366687
20150529,26.18705346643409
20150530,26.148999953936766
20150531,26.382157529051412
20150601,26.61279837217059
20150602,26.709672600703083
20150603,26.50637203889282
20150604,26.61863049242088
20150605,26.300191460107218
20150606,25.978078251399225
20150607,25.72151541601085
20150608,25.848748209749395
20150609,25.679024067981818
20150610,25.904426793829938
20150611,25.831394851710687
20150612,25.9708875753201
20150613,26.111075701964342
20150614,26.16054148507752
20150615,26.36238117141594
20150616,26.292262376901583
20150617,26.50129929827839
20150618,26.541102400100872
20150619,26.006673254341937
20150620,25.679236571753233
20150621,25.827612286254755
20150622,25.77046314627288
20150623,25.84516208634814
20150624,25.979787539722167
20150625,26.060564765010056
20150626,26.04501497538639
20150627,25.652331274595696
20150628,25.881370133922932
20150629,25.977269756346697
20150630,25.956200362706916
20150701,26.310032462577738
20150702,26.372686261983457
20150703,26.13160686017677
20150704,26.17097268693925
20150705,26.480258980165814
20150706,26.034245967156426
20150707,25.922952531926832
20150708,25.91552048676435
20150709,26.20335826631856
20150710,26.56013899786308
20150711,26.68720047001828
20150712,26.52223898294922
20150713,26.374644346135454
20150714,26.289487096323604
20150715,26.309157534085443
20150716,26.0862161331114
20150717,26.08659309977237
20150718,25.8777871223757
20150719,25.905850894409514
20150720,25.81538812854655
20150721,25.857645832479413
20150722,25.996128898716364
20150723,26.168457573148366
20150724,25.992962269837932
20150725,25.73130161714283
20150726,25.69975196344106
20150727,26.173670853183243
20150728,26.402711245029625
20150729,26.341827453387957
20150730,26.325438535688587
20150731,26.166779326992746
20150801,26.44618253032727
20150802,26.44254361103404
20150803,26.835254404718555
20150804,26.834107457999938
20150805,27.009443124565532
20150806,26.8853852699398
20150807,26.94046099234151
20150808,27.149190637074994
20150809,26.934261480283947
20150810,26.96094917849941
20150811,27.127868074030342
20150812,26.943742982155513
20150813,26.385080326187417
20150814,26.573234624153603
20150815,26.996573163339086
20150816,27.256626960142196
20150817,27.151928427973125
20150818,26.939716685648932
20150819,26.531821620000596
20150820,26.57329271194352
20150821,26.93289305205584
20150822,26.922839778298272
20150823,27.36869493583797
20150824,27.820829219703732
20150825,27.464960043757912
20150826,26.934224291743096
20150827,27.18730003818714
20150828,27.576054227559016
20150829,27.11563094254544
20150830,26.659870693323395
20150831,27.01925159463557
20150901,27.114060500862177
20150902,27.060554628494167
20150903,27.62016071744616
20150904,27.333957122578425
20150905,27.517793263864196
20150906,27.723224374915564
20150907,27.903472709104097
20150908,27.949291349602422
20150909,27.947505518426336
20150910,28.035631998502758
20150911,27.541115905805448
20150912,27.787695882477678
20150913,28.181519732520577
20150914,27.43385145321701
20150915,27.386523520675098
20150916,27.745809718377334
20150917,27.929764702474085
20150918,28.326347351099525
20150919,28.437851738627344
20150920,28.401857600130864
20150921,28.162938341608296
20150922,28.358894725479292
20150923,28.588994983325293
20150924,28.763332097436606
20150925,28.673961270293923
20150926,28.639403302711408
20150927,28.389646932665396
20150928,28.344378615592255
20150929,28.457334793683785
20150930,28.17655329399856
20151001,28.089781006550528
20151002,27.882885227700374
20151003,28.15000147911379
20151004,28.53694493622687
20151005,28.882084646859138
20151006,28.634574480106867
